point_id,lat,lon,population,demand_score
7baac91d-9bc3-4987-be94-d673ec57bade,26.59898439780974,-74.80244847992051,120,126.2
62a905ca-ac2f-4d69-b4e8-84ce3f8a342b,48.05913291136321,-68.69166258696731,152,122.0
3964fdf0-cfca-45aa-9782-d9a38c438bc6,46.255516763863895,-112.55281190700974,112,133.6
e1c1275a-ac11-4f00-925f-c9c0533cfcea,30.75871476238961,-95.26818854426959,243,211.0
544a0cd1-8780-4a80-b426-f4ef6432263c,44.5690060758083,-84.84726398897557,381,405.3
ba828165-c508-4f7b-ba30-c96097c6cc29,36.958098075995586,-110.3994039594211,142,154.3
f9b4abb1-c9a1-4484-8ffb-2678633eb974,35.54516203905047,-89.57210106823383,131,113.8
c3d51641-1795-45a1-a742-37863714bf46,31.860852645285135,-109.80285183261803,83,70.1
fe9cf5c1-d1ca-4420-ab8a-69daff1acb82,38.52421466578981,-105.32603578863281,39,33.6
dc500788-9a6d-4e44-af9d-6154ca9dbcf0,42.247227942589944,-98.95039690585897,560,503.3
bf7e2641-5567-4913-93b5-bcfa4444eb99,34.27332262406895,-93.77778417395254,442,383.3
b3605450-024b-413c-8229-59a48b62740e,39.730479825207304,-98.48741357411612,1061,1134.8
c1d5321a-6ac8-452e-8ae3-0589f058a601,41.48282302888259,-95.90146433251218,251,243.1
6161d00b-0436-4a46-b9d1-a84103080483,41.778045425382146,-107.38326337899073,313,317.7
b440b7ca-dcc7-457a-9f45-46eacc89d271,25.299152453279508,-115.6210594526648,552,452.1
c3d70f72-72ca-4229-98fe-0049c55aa706,45.49369514212667,-122.20635133771647,195,223.2
81c94625-18b6-4b88-a3c6-2932e1f50fc1,35.4563328691262,-113.4372553729916,456,395.9
467fa102-4f4f-441a-8d75-9d4c81006d60,30.56040204240536,-90.66532515115881,37,34.9
302fa982-8d28-49be-acd7-422f1c87dcb3,30.04411268699204,-78.61918857961518,197,163.3
fb7da495-f4a1-4037-ac3a-70a880b32ea8,36.07535282109876,-115.01439175086922,296,253.0
bb5bbdbc-6e47-4a25-8c7a-ec5a72e8d6ac,46.17078848672398,-118.59523389141374,63,67.2
3c2684d2-2f8b-42d1-a899-4e6021d1ed43,33.458689542066175,-80.79186872759423,270,290.8
f0b808e1-0e4f-4004-8d05-637be2248587,42.743143669588584,-106.9956584982999,1465,1568.7
d7b566bf-125f-4d29-a23f-7508f72d25fe,26.420468274680466,-68.8615330855862,356,363.4
58b9b385-4e2a-43f6-8518-0a6e43f3a296,35.90141755377655,-82.85523973398799,75,88.6
6cf8fc3d-10a4-45bc-b3b4-16374e283fce,48.79215350981839,-105.72139321266118,229,229.7
8eeba35b-bfa6-4940-9bab-d2e678c924ce,43.26094506980843,-107.9169778801714,73,71.5
49c0aa54-a218-4c1c-a596-ef10a8f93d89,29.263212211015325,-94.10179520999276,269,241.8
7b095851-936f-46c0-a9ca-9d6ab46ac009,36.53603684244777,-120.33046457158565,124,104.1
3fac50d8-bed0-410d-8fca-211c6ec888b0,29.840619091214165,-118.05708575392735,182,185.5
6068388f-e61d-43ca-851d-6718d1292330,34.23902318156273,-114.62438500234464,108,100.0
d5fd7ea7-2dd3-4984-b495-93aa41399b95,43.502100593374124,-79.29130799503095,35,35.3
5d5afff5-e60b-41b6-a159-0d250863a80b,43.280620382260096,-94.68241580312177,39,34.4
24a2cb8c-8bf6-4d97-a924-a0fb0a0b567f,29.702509447559628,-124.37653975630786,16,18.2
602c86d5-cff4-49a7-8e7c-f08214bae995,47.05558295387151,-85.26252487914556,193,231.6
1d51fb3e-eae0-4b7e-8536-ec9cac43aefa,38.81420456912067,-100.00227945903067,378,351.1
361ebbb0-4c84-4d62-8417-773a9f67fbef,33.49810727405036,-94.85971046713593,4,4.5
e2a0bf4b-4d53-492a-8811-0e1e891a3182,36.548389519521514,-112.36714163863681,14,16.1
cc0ac22a-fdf8-4279-b694-75c15cdf54ca,39.12678133594359,-92.44484852474788,122,146.2
c8709b98-978e-4c66-bef9-4d7928959f72,37.99726329614464,-67.22995885466217,268,251.1
97713fe0-1d19-4ab2-bf33-21c57fa54fc4,36.16012588840445,-120.66676323066008,34,37.5
28293356-490a-49ea-8d79-23fa8099618e,36.623320102235,-108.2488734197986,63,56.2
34919747-9eb5-43b9-b856-f492e890a7e7,28.410297760697155,-110.66314202121104,53,55.6
2c52b1cd-da00-4975-bc63-7d4de081508a,44.318322607616984,-110.3355906656804,102,110.4
447c1e56-aab3-480e-9a34-c6f70571bad0,37.54400799852539,-102.65632490364274,51,55.9
91cc3eb6-2b80-489d-a477-0ecccb4cecbc,27.276996542617578,-76.73152270009412,87,76.8
42f53d76-a7a7-4196-b06a-4275f9998b2b,43.15392753956945,-71.14133729210116,261,297.4
932535e6-29e9-44be-83b0-4418110e762b,47.31109945943377,-113.06930983992058,189,183.0
f765502d-767e-4013-bb17-949c7b382f87,47.682672480924055,-92.96595366106135,17,15.1
e16be104-77d5-460c-867f-e4dc929decb7,33.22544331027932,-87.42296064223666,203,206.5
bef54bc9-4bb9-47c1-b214-e152ebc38426,27.38792183901885,-94.21217901253314,130,148.9
0bcf778c-1956-4331-8aa6-f910fc048b78,36.95999066582663,-99.38949274238175,545,646.8
f273bcb0-9c7c-4462-bbf4-f599f4414df5,26.815230733730516,-113.67344515430497,68,74.8
bd9f875e-1990-4c04-b457-6834ec8ca5d2,47.34968546281543,-96.19505780724492,259,207.8
c4743042-1a3e-456d-8226-bc5048dea7ed,28.58949068387865,-101.3283251650316,263,224.6
5c418dac-5b4f-499e-9841-7e7754097eac,30.3191464987791,-78.0617616123661,50,41.5
255e9de7-a27b-484c-96d2-297b8e5fe330,34.16591317212426,-79.94734280938329,467,392.5
f33955ed-21cb-4c53-922f-f7c8429a8c0a,33.57911171397814,-117.09407780886542,135,128.7
b20f3941-c06a-43a5-9e2a-bce6d9dc94f6,43.86657230994723,-119.77737589877901,227,212.3
f89fb3d4-c986-41ba-9e80-1b320e3be201,35.40792051377406,-71.41891734957733,32,27.1
662101d4-2091-41eb-9b17-da2c29c45fb7,28.26920650008342,-93.40500505109463,60,69.2
48067b69-d3e8-420c-9f47-a0d68e20f91e,30.68024738715185,-74.38974470032716,176,184.1
8d668007-7deb-46ea-9d63-97334cb9a393,36.72783462968805,-121.56908388658233,77,86.1
62bf03f2-9f1d-46d6-b2db-f7dedd9a1615,27.686347935653373,-93.93557862522381,139,131.9
4b8447d4-bfa6-4a5e-b8c9-d9d462d30cc5,39.291391891150354,-93.17383564000205,94,90.6
9a1c48cd-deeb-487a-ae26-d809f3c81408,38.14368266377865,-74.21858008001315,205,190.0
aba4f2ba-f5bc-4ff0-bde2-4a80bef820b2,41.86755790955644,-119.24101010444726,134,130.7
177f8499-11a1-4670-a40a-62bbd6518d14,47.44261538448419,-110.81371174312135,1,1.0
9a12a02c-b42e-4e5a-8b86-dec3a12de81f,46.80636402752889,-101.01423948066622,210,209.4
80a75c7d-5242-4f16-bc32-2f07037b1b51,47.65189045172079,-73.91535295022342,110,124.9
25601cd1-0fc1-4924-be13-c52d67ad7cdd,30.11788992559252,-69.60588441083655,84,97.4
7e43281d-cc9d-4974-8d97-d4de9451b6ab,27.289132665983864,-66.42924744397595,20,19.8
50e3be74-f8f7-4846-aafa-a79e81c3dcc3,31.55691751241121,-68.40758429894723,50,44.8
542eacc0-9374-468b-a584-0ff2defe85d8,46.377129319157866,-124.6494364051831,51,60.1
b61ba043-8060-47e5-827a-7ac5dd86d725,48.3013368655872,-122.18520785422155,548,599.5
79c2e8db-e48f-422f-b23e-db0053d2cc2e,45.4831237767619,-116.29119766970227,113,119.3
03f4b837-ab18-4311-abf7-cacca293c9e8,26.75044302818859,-104.41713629055388,9,9.9
797da88b-95a4-41a4-9042-5c5f9c784cf8,47.685699951494826,-76.03483617176943,30,24.9
51722eac-9ac6-47ab-ab4f-132c251954a1,34.58395068376965,-72.33328447520665,16,13.2
875e4ccc-42fc-43a3-8104-1a35098c18f5,24.23275726905884,-113.9767700286196,178,153.3
bf9e0fd4-78e0-4316-a621-035d87037792,35.05984351870484,-88.43981505443719,41,35.2
b8723a34-89da-4b94-866e-d18aab07a80d,25.15172924188669,-70.87564288114868,138,133.6
57ac2d1b-679d-4e85-8448-48c3c37fcad6,37.59694802902794,-97.63982758005207,92,79.4
b430e32b-fdd2-4dd9-bc44-e9e71e0e69b7,32.46385068592628,-118.89092925478575,326,372.2
7ece1b2e-7166-4693-bc42-a84481ac97fb,35.83587333985122,-97.98899464500712,77,79.4
d30f1cee-22a8-4def-af32-ea27ebf4f6e7,39.32925901857793,-102.82810076500462,123,116.5
adababa4-f8db-4633-b9c7-0c714a985fdb,45.720027395445506,-90.91817823210559,256,211.9
3079b68f-accc-40b8-9a23-af9aabe6af7f,40.54753941179821,-99.11913761998088,114,118.2
9886dffb-f025-41d2-a219-427e9c0802f0,34.851221711954516,-123.97659031563065,315,266.7
47f14711-4878-491c-b167-5a9545eb1fe6,44.48569634175912,-66.35413372859341,217,238.1
8f3734a0-74b3-4029-a294-a485d0b7eedf,46.63955343932831,-92.93112597389631,106,118.8
cca1b5f9-9cb5-4cb0-8e82-832d82422076,26.99399916080493,-97.05578542640804,140,142.5
c1bcff26-33e0-4dfe-b511-fb2c6b02ec25,37.29832443881979,-68.67757508126081,683,587.3
4a5c55ef-84c1-4df3-a1ad-51d25f1241b3,31.112798993561103,-115.80423831236246,217,241.9
c82e16b5-239a-41a9-be90-d2e5f4f630b9,25.176529946923687,-113.83498144983035,471,434.8
19f2458e-eefb-4176-a840-5fd848c1db97,40.71366737784963,-77.32712980529578,39,34.7
81009d67-baf0-496e-b086-ddef76210bb5,45.56926943648064,-109.61096627852449,132,130.4
e325355a-4d8c-414a-bf8e-2306c03e235e,28.07256636193485,-77.84560072879991,479,560.0
ac6d073d-b4f3-4475-a688-7a1b0bc1b579,44.31034144059751,-108.97952450839836,78,71.7
a6357487-c610-4f7e-8df2-f4351fd2f645,45.33489333842354,-123.04192981672492,686,797.3
5f109f6c-fe68-456d-bc01-68381b073db6,46.85851106666209,-94.49613129068376,20,16.4
4dc8d7ac-c2e4-4916-96ca-078b250b2ac4,30.63212722715131,-113.39550038651518,1636,1363.5
82de2214-975a-41dd-b2d4-ffa02b8bd723,46.598826629747236,-80.28706871698421,118,127.4
de394ff0-df59-45cc-8ef5-3a5aea968e2a,32.01656886841081,-87.16922163930326,15,13.1
df2e979a-f49e-432d-be37-4a96cc37ca2c,37.80845033638757,-70.50744258930285,423,392.0
f4a7f9b4-7599-4496-9790-9195fb3b9481,25.262686770807054,-78.80368692132159,58,49.6
60ddbd2c-d468-4bc7-98e1-7b26aa9db94c,25.09702720921859,-114.33421866439711,5,4.7
f231d5a6-f496-4a7a-8595-bcd43de38a18,42.009330318305075,-77.79066403677702,29,26.5
261da002-7691-4aa1-b2ee-e2a93b3df09b,35.111999449444774,-87.13751435597263,215,235.3
1ba04459-b7fd-46d0-a819-0c4aee57c213,30.407309384230437,-85.53185313612313,762,823.6
b8e9a4f7-0e3c-4bc8-b154-c8454269b39d,28.760337400622756,-75.89648972776122,24,28.4
fece177c-62df-490c-b9e4-e7c3936e8f94,40.748837271480454,-91.14437991785252,124,135.1
4dc94fb2-6d17-4780-bc8a-7906ab5bec8b,24.010038600633496,-97.50579265317224,40,43.1
499db492-baa0-415d-a50d-5a00165e661c,44.14727922992135,-87.43817891383506,273,294.2
264b3afd-8b4b-4e29-bc62-299e2c35147e,25.98124015324822,-107.42051169145681,25,28.8
5f3c4900-4a72-4712-8cc1-8eecd24bca70,28.787240372702986,-114.22676926586114,55,50.5
3e881861-2dba-4555-9fc4-3d3da253df91,33.65590988247724,-88.62131755379647,44,40.5
30c3a828-7b39-4b0d-ad5b-280f99128694,36.12146849290259,-111.20294622395681,161,176.5
05b81759-2b12-44d8-8b96-b9b8bed678d4,32.87487789534855,-120.28500854855021,413,368.2
286b94f7-81d6-444c-b99c-80f3cfb4873b,32.017804124607345,-124.96730310947002,143,166.6
cd255e14-318a-446a-8ffb-5251053b59aa,48.09790030182971,-89.10915531739604,12,12.2
71838837-35d7-4285-bdb2-cd0d991ec621,40.039492031084855,-103.63322177466603,166,152.7
5ac38636-df65-466c-a01d-1b33f1684d6c,24.585823884184705,-80.6136527302661,319,354.2
94787b4f-2e29-433d-8cc0-01e966704b2c,34.75439771110783,-102.86459249952696,28,25.9
efc3c39e-c7d0-4856-a05b-7c07eb313356,45.87521749359925,-96.32579655394463,15,17.8
05d60ff8-b6ff-4260-933d-d8f021624bc4,31.536404660266697,-100.9819866038923,42,50.1
799a021b-6954-4497-9688-9bbf57a4fe2d,26.363908619359705,-86.61608732454857,274,292.3
a890ce0d-519b-4b7c-8a14-ddf4c4719787,42.95961928974795,-103.98778944111687,179,151.3
6a260f44-bae3-466e-a8bd-6a953d493c62,39.15034579840203,-68.13770865340378,156,141.2
f87618f1-dce0-4710-b33e-8241504bea49,38.257812695662594,-69.76732779068672,57,57.4
1b97d0b6-578a-41c4-bde5-d29b1427f321,25.3394139901852,-74.9663537432204,81,92.4
2305411b-35d7-475d-8581-b52b6322797d,27.512475244887934,-70.70228403620786,676,590.8
b1370189-365d-4d77-9f5a-64f3f4b6ae63,39.56373490532785,-98.50075838089593,180,151.5
ee7aa69d-eef8-4f7e-9856-015e228179f8,29.195596036470896,-93.35060658941997,464,385.0
28ef6601-24e8-4c58-81f9-0ad6b379e53f,36.60175199371061,-81.21653703906358,174,174.5
5015a72f-62ec-484d-88c8-ace980cf4705,37.622042150734835,-83.92739042862607,26,30.0
f9672062-6e21-4460-a9a3-63a1b47bb496,31.087679756773486,-72.44996285927722,126,102.9
2c97720e-cbd7-43a6-b59a-ffdad55460b6,47.71062888853732,-82.73646939185497,593,524.8
40776294-8bf5-4436-8229-be3eba22495c,45.06160267088938,-66.12480221452083,108,116.3
5143015a-b133-484f-b25f-a83f98eb35c2,42.05933769081996,-104.43815780993613,398,449.9
b3fdb1b2-569f-490d-a674-bb04a01134a8,25.949846660235227,-75.85313320787435,59,66.3
500950d1-8fa3-43bf-8de6-10b9ecec432d,26.653250482725486,-83.83954545287281,169,188.3
991f035a-16ad-4056-b6d2-9f1dedc2856a,36.319533646623896,-84.2081997323139,371,316.1
6d770e1f-72bb-41a1-8a4c-62a3e504a950,28.017833729774644,-105.77569990414506,507,486.2
b23022a2-1411-4fd9-90ba-89487f414c36,48.45663658823685,-78.64949424704167,133,158.8
acb0601e-0a5a-4393-9599-d390d82533b7,27.963005850685235,-71.87781468149166,204,243.9
f5626597-5fe3-48be-966e-147fedca7a1b,36.18669588659935,-112.10564077028678,1,1.0
45e80e4b-6255-4436-a37b-1df16c8b498a,33.10302642103763,-88.09568661011446,58,62.9
4c7c5468-64bf-450f-8ea8-98ee29862edf,39.98466053635245,-101.86404508293626,65,76.7
b94c7a89-dd08-4758-aaba-0aab02024f97,27.225910222235623,-66.61666096160225,20,19.6
81521377-0191-4cee-85d1-83a8de1487dd,34.75791070105977,-96.74886386593079,66,56.4
26d1a57d-9cc1-4926-b036-b3cc1ae410f6,30.867625820178592,-111.52910974598038,77,82.2
8d3719bc-ee8d-4e2c-ad41-ad30e25a1ff1,46.193788116792206,-102.47040011191189,693,820.5
cf28716a-f8bf-4fcb-a376-90c902c518a3,25.014642803367376,-86.42353500081904,221,238.4
746fce00-ba12-47c5-9a65-ea0c4ed7cce4,46.843187350161486,-120.510727090375,111,124.5
79e32b84-25da-4f08-b712-1a685f0c9275,44.82485346382501,-89.38748670694699,885,857.7
0217f86b-8001-43d8-a83b-dd79f027a43a,31.439267911020387,-70.05773920844501,33,27.7
0fe7992b-3dfe-4ffd-9aa0-766b0718ccea,43.73226636692762,-74.82859552818682,129,111.9
46b55a04-754c-4f1a-8e27-576d78a397f7,24.78033900846869,-121.00726133717899,208,248.2
a5a4315d-fc29-483f-8907-18eacf44abc0,48.17163875733484,-66.38999715439498,11,11.0
68730d48-99f6-43cb-bdc4-6f9efa886df0,37.16487356474473,-83.77511150147113,252,202.8
162d8009-f164-45fa-9c80-e4f05e7bbcff,31.58202565163613,-115.4254313654726,21,24.8
dcb7ad37-345a-4323-8cc5-0ed2585587d3,33.06458031486693,-124.26745073900402,30,30.0
e27493aa-3480-4050-92d6-22e4c344b821,25.660133836512433,-114.89432445876307,106,120.3
e4cd4394-6ab0-4c16-9c66-0d4b418602d7,48.733737851050975,-75.54762067954142,529,539.3
30d9f13e-87de-4b1a-9c56-26fea34a0309,24.98229862876731,-123.72327982823533,230,193.4
48512a03-6bb1-4d97-a4cb-14bcb877de0d,40.37267807869648,-111.2443090865329,213,222.8
6b21a76d-23ed-4075-b46e-f56bc1f2bc81,35.06839819266146,-80.31896987524235,162,194.2
8b620ddb-ea58-4b59-a2f6-1d28d5f68738,47.722905454717875,-90.41947838201003,69,56.2
2482ce9c-823c-46a5-83e7-33e514638976,30.14999350766988,-78.81859308874868,194,220.5
459ec8a2-2d9a-40b0-94af-8c20c80bc323,37.30217059845028,-80.97712027421952,106,94.8
8d8efaf6-8f1b-4714-8ef3-6c27ec717fcb,36.058905214568824,-122.01451815981352,31,29.7
9fe8ba8e-c599-47da-b065-11e8ac9fd670,41.57166110125253,-72.34182627344506,234,222.1
cb5a0d57-912f-437c-a851-f94b3c45add9,25.700255798810513,-111.60512177734614,28,32.5
a31b9c9d-f6a4-499b-a720-3578a6ae8321,28.84472825058387,-92.34984602644394,42,42.1
994c06e5-801d-4c7f-8680-7ca9694ced8f,29.364120502321246,-86.98699876486106,340,332.8
f86c2614-aec2-476d-8a14-8a6ada74d969,42.45376887104224,-115.05093555777937,1163,1310.9
d4afc1c7-f25f-4bb9-96a9-01bf8803bc9d,28.728467408168502,-67.40235585464251,199,163.1
7df23b00-c769-4894-ae23-8e278c989de9,38.337294097274416,-96.19879859084877,108,90.1
48bc5051-4de0-4992-b7bb-714882b0489d,29.381095512523842,-121.59908095975379,101,81.7
dea9c247-de65-47f9-9d76-ede5b02f762e,45.540623752099464,-69.70153935810742,234,251.6
b886def6-f8f1-4e94-8456-917362b5d707,47.55463636224096,-90.41019725159718,269,271.8
4fd71bca-bab2-4ee8-9b92-e4c979093fd1,36.962324373556015,-83.74760131909879,143,164.5
09691206-591d-4c98-95fe-d4cdd8d84a47,32.80772210522946,-94.01462839388077,696,695.6
2c57f6ff-76c7-47fe-a216-37b99fdd0ec3,29.851444375437477,-75.75046066815892,623,553.7
1fea4e51-f3df-4e16-9741-30ae1f50d1bd,25.244525038076095,-123.04512573060056,106,118.9
ea0b3f85-1350-425d-9cab-a94a4210c505,30.712501904937383,-109.16567644864828,344,315.7
a54a236f-7cf8-450f-a2ee-41f0bab6dcf5,40.35589449863295,-97.29074697224115,157,184.4
554caaf9-07e6-4916-a1f3-a135c35754cb,37.34042328273027,-120.48038663749111,143,128.7
bf6cfea9-a7fc-43d0-834b-f41b63ee0ec0,47.60103195702318,-83.35150650972716,11,9.5
f43f32c3-fada-4297-a857-b9fec26b52c1,33.90693156229251,-101.7738585707172,171,170.5
4371b831-d54b-4a14-a92e-14ef8af28638,41.346583558209865,-108.9125885741795,462,378.9
1219ac50-b871-4ac9-8295-14fb4b4e8dbd,36.233068686878035,-124.80064803830368,303,246.8
88240f2c-6dc4-4eea-abbb-e89d4b1d9861,36.81440539810529,-82.53001160675274,309,308.5
6adebaf5-954f-4d6a-ae5d-ff2f60e03c4e,30.694357865102937,-75.80525077650115,35,31.0
4ee52a45-851f-4f97-9edc-8b1f37b98900,35.37376942104999,-101.69260839479159,89,71.5
2ec05442-1cc6-4fca-acd2-aed876a34321,35.769624925317686,-91.71113935503143,53,48.7
c6c805ca-3f45-454b-9879-4cf23429e2e0,41.66606304372335,-111.5664890701537,76,75.3
52b0eeff-dd8e-4e42-82bb-a6224aab53cc,47.51599997965285,-88.29033886947215,173,165.7
73164d05-6671-45c1-9584-d3239d2a7bcd,32.233031937062606,-124.28388995940317,91,77.7
038287cf-b6be-4c7b-b15a-552e1b5ab514,25.055011714532462,-96.17001007117325,165,170.3
08a3cad2-46b3-4ebd-8aa5-eff7ded86063,36.40737813751599,-86.99187657139916,115,124.7
77e319df-bd45-4ad8-91eb-286ea9de6747,37.61153330372922,-70.82668537944569,68,72.8
8b6511dc-7eca-49f4-8f39-2f8658f382c0,28.211013778297882,-102.50118678978524,20,19.2
361bd207-050a-49d0-8f19-0a0384f1a9f9,43.01161515690167,-79.85377802411924,445,380.5
141ddfc9-225b-4c43-94eb-2b527c3ee67b,48.62322771103729,-89.73646523333346,2,2.0
c1b240b7-d079-4c07-bf03-cac6cbd0be6f,47.644367925211526,-70.30628533742025,0,0.0
40bb91df-4a8a-45d2-9662-abed5007a926,28.927650970591305,-101.49571713609359,351,346.6
715a2532-5f88-4492-a6be-0751359343f0,45.88408099751902,-106.17337494749371,1150,1010.0
7a2768f2-1d7f-491f-b797-ed98058c610b,41.61234091029212,-72.65862207704552,260,217.7
928f47d9-df8b-4d75-8d3b-455ab8552b07,35.34616409517279,-122.09458031691094,3,3.5
3b70dff5-e4ed-4003-a144-1cdf94074a57,37.515274858118225,-116.95326181691307,51,56.0
a31ba0e6-0aa4-4942-8b2d-e11ae9a65b17,45.24000437456145,-120.13813835954137,714,660.6
691ed849-54d1-42b6-a3ef-86a0948f30ed,36.00337349095933,-75.25651256199225,331,303.9
ba8b9874-2596-4289-ad11-02ea6435319c,33.33018422762817,-124.37416202115115,167,193.4
702cdd2c-b39a-4906-90fb-f2e908537433,36.331187325649644,-74.16222782567417,54,47.0
af77ffb9-5c8c-4ea0-87e6-7eb7ac82e1ab,38.47824510087623,-98.37520007309526,3,3.0
b83890ac-373b-46ed-a65e-b8fd9f8b2ce9,28.726941344458723,-124.76250854761572,4,4.3
15ddd5a0-6f0a-4220-a51a-3883426ca4c7,46.52269325667477,-101.30293454448953,189,181.2
68ddb080-5006-4f1c-8c60-37981e12aed7,40.85467372074035,-113.9787503783429,4,3.3
60900dd0-abf2-429c-aba6-687073498cde,39.83172293343722,-88.16037123914238,1011,900.9
322d6867-8ab0-43d3-bdef-9d7aa73b8f55,26.487405654515953,-84.91783139462285,41,47.6
38a2dc12-4d2b-447b-8e38-285db76dc7f1,39.104348454314795,-96.23587334610501,248,250.3
941116ca-a04f-4e65-9812-5eccd8906357,27.02401655596231,-122.60934799905947,121,136.3
ca49db2c-49f3-47c9-b830-7f1f202bb108,25.967441879884976,-86.2884005423351,155,158.5
11667bd2-c5df-47a6-91bf-db0154b2de5c,37.182772391059835,-75.31971176727424,17,20.0
008e01ba-a374-45dc-ae9c-05706ac3d2a8,34.069638351162375,-82.50086763774232,291,338.6
3be00596-1d0d-41a9-b790-78c3d531ff86,38.72025675390558,-76.0324827816362,176,174.8
caf44692-b4cc-4659-80aa-108226b1495b,26.230554201430966,-113.16993811049764,18,16.7
77971534-a00b-423b-ae44-75317236af23,34.774576571181456,-72.55561156026752,378,393.4
7bc48e69-37b2-426d-a421-4f65814049aa,28.36966787612895,-105.9905864117702,158,169.1
dcd89486-52ee-4059-a310-8fb9eb5918b2,48.67750214810292,-124.20911595913253,509,508.7
2653cf52-8fbc-489b-983c-7c9f101e5392,38.02875531087936,-75.23989286658482,497,561.1
256749db-17b3-4b07-9aed-f70f291b353e,41.185921523521685,-69.43254513108113,506,441.9
2e5b5c0d-540c-4d20-9a0a-46029cb246d4,32.13545701706519,-86.32206635237642,16,14.9
748f7a96-27e6-454c-b8b1-baf169ea601f,26.368472869483604,-111.34523880265795,26,27.9
2e69f7f4-4b67-428a-927c-09d699d3b685,48.39677156958842,-110.1470766073307,880,790.8
8c125ba7-e1aa-4254-ac3d-f48a2b2d4d2c,31.156475884579578,-97.47102046729844,134,130.8
1bf0a796-d144-4d14-9df1-215165778e10,34.59520462933936,-72.02796630351625,54,64.0
33bcf9a4-4146-4af4-abc3-5beb05e4e1ec,40.24659804256437,-116.17373828729406,294,308.8
b66405a7-152b-42b3-bdb6-5112718c1973,24.617432442152783,-76.26755349457427,61,72.0
391eb1a5-adc7-4a64-8bdc-421243246700,44.25647826293218,-107.81313428639612,260,283.1
5638d2aa-7a15-471c-92ce-abc919a7e4ec,37.41445475071551,-77.29341600368323,363,395.6
8525376c-8cab-402a-8b84-7f15f8783246,30.955429676720556,-70.70399934150922,307,318.3
9790bfec-341f-4340-878e-b964054fea86,25.540199632311733,-99.77786155233511,64,54.8
b99ca13e-d855-4310-b67f-315530ab9f6a,28.062460386861037,-103.46201140777367,103,103.8
9b431120-f43c-4b2e-8aa3-7812d2d1dcb2,46.37584647133592,-77.6689421806932,107,96.4
a1ba72ab-d0d1-4310-8afa-9915b746c935,41.15060559839728,-93.76050993961576,135,161.9
315c94af-a9a5-497c-aa8f-a98b260b1054,30.247543040922245,-84.61750614067137,37,33.6
6e691f99-b182-43e9-b5e1-f5dccf7d86a0,25.640019123625738,-88.2530750192904,120,107.1
6d179b6f-a82e-49a8-8f77-70911c3c0cb7,41.26538280966591,-115.97955810695701,143,150.1
ebf934e3-9cba-4884-ac9c-f335e926b77d,38.31019314919413,-75.15736874291586,152,152.7
20f110ce-5126-44c9-b56e-13760af26ea9,34.11298811145588,-113.44926842662497,1388,1122.3
08671c0b-0fd9-443c-a449-49d47641de30,33.0902862297516,-69.99535349982393,146,124.4
97bf77dd-e9ed-4647-945d-5383ca441635,29.42035689822771,-110.21629380609328,52,58.5
f9b91acb-9f49-4828-abcb-652a88c9b22f,40.74028141343794,-81.70102257684923,218,216.6
16676aac-49fd-4f6f-a0fc-68a2f7afb135,48.26670069484676,-108.20533178387807,319,273.8
b733ba56-d4b6-42de-b359-68adb6295e0c,28.392881145920647,-106.25066089337503,77,75.9
feb7a11a-e705-41bb-bd0d-0b0e8c490e7e,38.927915500387584,-106.70989068584399,207,186.6
070eb639-fd3b-4c81-87e9-85cae79ad67e,34.604626393649404,-80.87435701246109,32,28.5
30a0abc3-d566-40d3-a504-9a0eb6f7d890,35.16721804361662,-92.1479080398058,84,99.4
be304401-f924-4668-a1ab-137e5840979d,30.35368200319536,-72.90580510499767,480,453.5
f1d0e0b8-b753-478f-bf88-0e84189028bc,44.62837189153548,-106.86500956696136,485,397.0
e66e6b95-ba2f-41c8-8c0b-54d4fe04f771,36.13139010368103,-84.17244119865208,171,203.2
d4c228f3-cc81-4b87-9bff-d055ac529bc4,37.5851463049566,-80.57603261987647,242,270.5
2938085a-cf49-4517-8cf7-d683690cf922,31.619022819933143,-116.06255533123246,385,347.2
f1e7da26-bc07-4558-a893-bff777c3b343,28.545211641673745,-101.36522791813114,637,613.8
2f842e94-c82f-405a-8696-38da5ca3c43f,26.147759705070513,-96.51376783332574,135,154.6
d228fcc4-404c-4e7e-81a7-54ebb9f2614f,41.8529785231229,-104.01444399623192,165,155.6
b36ac2f9-a12e-4041-be9c-f28a70a4da5a,28.90585704219639,-105.99535683782085,107,109.9
b05374f1-0c8d-4070-af34-d87ae2e4de61,41.25188385471994,-84.50122625413913,15,15.2
3ca205c1-63eb-4dae-9293-6761a474ad04,33.75941115117385,-112.26388253809017,110,105.7
2e8587b2-8927-47b9-bdf4-34f40eeafda8,34.394370024741285,-83.14594603018341,313,330.5
84ce01a1-fbed-4980-a20e-b0c9a2ae025d,35.72943740231929,-69.83239241294689,327,323.5
98a41a11-68a7-4a5a-b14c-de97c558b0ea,33.192712703188576,-91.65334625051268,446,360.6
e125c0d1-4379-417a-b025-a0534c528157,26.515499430564752,-88.92538003237104,11,12.4
5f2c619b-db6b-4101-815f-fe11c8eef6b0,31.740795250071145,-120.93297057467875,150,126.8
658fd5f5-900d-4255-ba29-ab6ba86e3ba4,40.59335901734846,-73.99586268654814,23,22.7
5b05a2bb-6209-43d6-85f2-57e65d3e72d5,40.64461003672177,-108.15858055520793,45,46.4
